id,UMAP1,UMAP2,DM1,DM2,DM3,DM4,DM5,DM6,DM7,DM8,DM9,DM10,DM11,DM12,DM13,DM14,DM15,DM16,DM17,DM18,DM19,DM20,DM21,DM22,DM23,DM24,DM25,DM26,DM27,DM28,DM29,DM30
"076,016",-10.6787,-6.3732,0.0542,-0.1326,-0.1252,0.0465,0.0435,0.2169,0.1415,-0.0287,0.0333,-0.1018,0.0771,-0.2112,-0.0400,-0.0848,0.0971,-0.0201,-0.0653,0.0028,0.0007,-0.0208,-0.0507,-0.0129,-0.0342,-0.0809,0.0461,0.0472,0.0336,0.0613,-0.0068,-0.1043
"156,010",-7.4430,-6.2773,-0.0639,-0.0936,-0.0549,0.1223,0.0129,0.0741,0.1180,0.2234,0.0460,-0.1530,0.1182,-0.0600,0.0874,0.0735,0.1484,0.0382,-0.1153,0.1633,-0.0819,-0.1460,0.0186,-0.2179,-0.0267,-0.1356,0.0634,0.0405,0.0764,-0.1649,0.3194,-0.2801
"154,005",28.8968,-11.8619,-0.1787,0.0710,0.0728,0.0585,-0.0418,0.0275,-0.0356,0.0572,-0.1251,0.0731,0.0229,0.3331,0.1664,0.3131,-0.1141,0.0209,-0.0653,0.4059,-0.0814,-0.1698,0.1190,-0.2096,-0.3230,-0.0048,-0.4124,-0.0692,-0.3543,0.0915,0.1838,-0.2087
"461,200b",12.6611,44.1493,0.1124,-0.2036,0.0664,0.0505,-0.2062,-0.1355,0.0716,0.2182,-0.2040,0.0721,0.1110,0.0191,0.2390,-0.1149,0.0316,0.3565,-0.0402,0.4233,0.0166,-0.4589,0.3871,-0.1340,0.3241,0.1622,-0.3833,-0.2612,0.7783,0.0007,-0.4037,0.1001
"202,011",20.9299,0.2560,-0.1781,0.1326,0.0361,-0.0471,0.1737,0.1336,-0.1475,0.0574,-0.1953,-0.1327,-0.1664,0.0915,-0.1228,0.3730,-0.2113,-0.2181,0.2693,0.0486,-0.1197,-0.0791,0.1353,0.1597,-0.0187,0.3534,-0.1517,0.2558,0.5437,0.5453,0.1208,-0.2871
"404,008",21.1592,6.1880,-0.0710,0.1174,0.0990,-0.0292,-0.0492,-0.0479,-0.1219,0.0251,-0.0913,0.0496,-0.0223,0.2003,0.1292,0.1638,-0.0675,0.0313,-0.0082,-0.0489,-0.0841,0.0019,0.0594,-0.1937,-0.0192,0.0446,0.0198,-0.0062,-0.1583,-0.1215,0.0607,0.0771
"293,042",-15.9001,15.7119,0.2287,-0.0215,0.0135,-0.0029,-0.1183,-0.0041,0.0054,0.3245,0.0429,0.1501,0.1015,-0.1695,-0.0056,-0.2333,-0.0333,0.0945,0.1481,-0.1201,-0.1085,-0.0906,0.1712,0.1702,-0.1199,0.0333,0.1409,-0.0789,-0.0868,-0.1299,0.0364,-0.0539
"063,008",-31.6030,35.7587,0.0505,0.2135,0.2336,-0.3390,0.0530,-0.0840,-0.4732,-0.0383,0.9916,-0.0438,0.5335,0.1524,-0.3694,-0.0773,-0.2224,-0.0200,-0.1111,0.2168,0.0202,-0.1909,0.0477,0.0610,0.0783,0.0355,-0.0305,0.0826,0.0450,0.0878,-0.0408,0.0395
"332,001",26.3841,-14.6786,-0.1543,-0.0453,0.0087,0.2270,-0.0682,-0.0236,-0.0340,0.0643,-0.1464,0.1218,0.0690,0.2662,0.1674,0.1819,0.0041,0.2163,-0.1733,0.4466,0.0998,-0.3587,0.2418,-0.1738,-0.1733,0.1652,-0.2690,0.2266,-0.1784,-0.0591,0.1239,-0.1490
"156,012",-16.1995,-13.3408,-0.1572,-0.2910,-0.0810,0.1319,0.0246,-0.0181,0.2248,0.2589,0.0866,-0.2268,0.1084,-0.1528,-0.0126,0.0153,0.0640,-0.0832,-0.0878,0.1099,-0.1085,0.0118,-0.1638,-0.0750,-0.0576,-0.2478,0.2945,-0.3103,-0.3748,0.0524,0.0018,-0.1591
"461,202",-21.7213,20.2750,0.0114,-0.0358,-0.0242,0.0063,0.1365,0.0752,-0.0331,0.1004,0.2911,-0.0231,0.1833,0.0231,-0.0588,0.0608,0.0234,-0.0258,0.0448,-0.0079,0.1306,-0.2842,0.1662,0.2627,-0.0618,0.0978,0.0583,0.0776,-0.1872,-0.0407,-0.1462,0.2380
"262,006",9.4417,13.4502,0.0866,0.0371,0.0237,-0.0754,-0.0397,-0.0436,-0.0250,0.0680,-0.1338,0.0215,-0.0719,0.1412,0.0904,-0.0609,-0.1256,-0.1262,0.1032,-0.0959,-0.0339,-0.1208,-0.1166,-0.2355,0.1388,0.0194,0.0723,0.0992,-0.1038,-0.1756,0.0485,0.1735
"461,203",6.4651,-18.9568,-0.1051,0.0186,0.0776,0.0448,-0.0310,-0.0379,0.0469,0.1428,-0.0328,0.0147,0.0358,0.0370,0.1089,0.1669,-0.0603,0.1536,-0.0011,-0.0690,-0.0509,-0.1051,-0.1506,0.2507,-0.3190,-0.0617,0.0421,0.1888,-0.0080,0.0547,0.0414,-0.0303
"031,001",-21.5404,17.8286,0.0790,-0.0034,-0.0360,-0.0335,0.0097,0.0605,-0.0382,0.0917,0.2544,-0.0645,0.1540,0.0658,-0.1490,-0.0767,0.0284,-0.1372,-0.0408,0.1414,-0.0978,0.0500,0.0189,0.0235,-0.0033,0.0325,-0.0705,-0.0010,0.0938,0.0662,-0.0576,0.0437
"376,002",37.2355,0.6675,-0.2431,0.0943,0.1601,-0.0089,0.0236,-0.0736,0.0529,0.0601,-0.0618,-0.0412,0.1039,-0.0222,0.0657,0.3442,-0.0741,-0.0938,0.0302,-0.4624,-0.2723,-0.1157,-0.0697,-0.0990,-0.1084,0.3008,-0.4526,-0.4184,-0.2025,0.3268,0.1988,-0.2344
"461,204",-6.7482,-25.4238,-0.1570,0.0636,0.0606,0.0910,0.0215,-0.1028,0.0554,0.0841,-0.0966,-0.2142,-0.2175,0.5165,-0.2403,-0.0740,-0.1771,0.1372,0.0262,0.0199,0.1122,0.1058,0.0926,0.0729,-0.2278,0.0304,-0.0516,0.0524,0.0650,0.1356,0.1843,-0.0745
"021,002",-20.5422,22.1666,0.0970,0.0251,0.0403,-0.0539,0.0287,-0.0452,-0.1097,0.0981,0.2976,0.0146,0.1526,-0.0350,-0.0544,-0.0345,-0.0748,0.0243,0.0765,-0.1458,-0.0939,-0.1222,0.1898,-0.0018,-0.1411,0.1078,0.0536,-0.0214,-0.1130,-0.0397,-0.1109,0.2208
"427,005",-20.1111,11.5613,-0.0469,0.0456,-0.0283,-0.0226,0.0429,0.1233,0.1149,0.0521,-0.0045,-0.1023,0.0410,-0.0416,0.0477,0.0993,0.2663,-0.1886,0.0126,-0.2941,0.1517,0.1162,0.0806,-0.1817,-0.0394,0.0569,-0.1040,-0.0484,0.0111,0.0266,-0.0350,0.2408
"461,206",-9.7569,-5.1627,0.0267,-0.3031,0.1056,-0.0874,-0.0140,-0.0871,0.1067,0.1048,0.0018,-0.0439,0.1132,-0.0691,0.0792,0.0903,-0.0176,0.0334,-0.0568,-0.0560,-0.1190,0.0229,-0.0448,0.1323,0.1536,-0.0617,-0.0907,0.1135,-0.0713,-0.2935,0.0144,-0.0367
"366,029",-3.6029,4.0200,0.0296,-0.0085,0.0206,0.0170,-0.0206,-0.0662,0.0987,0.0292,-0.0485,-0.0965,-0.0323,0.0897,0.0435,0.0134,0.0480,0.0523,-0.0325,-0.0022,0.0360,0.2002,-0.2727,-0.0596,-0.0066,-0.0121,0.0862,-0.1334,-0.0689,0.0683,0.0868,0.0566
"282,019",-47.7773,-10.1537,0.5285,-0.0614,0.0623,0.0322,-1.2833,0.5066,0.5192,-1.1255,0.1318,-0.3330,-0.1791,-0.0794,-0.2003,0.2821,-0.1708,0.0769,-0.0297,-0.0788,-0.0786,-0.3597,-0.0269,-0.0277,-0.0371,0.0868,0.1579,0.0482,0.0033,0.0031,0.0236,-0.0523
"461,200",-3.3317,14.9380,0.1853,0.0049,0.0563,-0.0171,-0.1324,-0.0986,0.0188,0.0624,0.0632,0.0502,0.0597,0.0196,0.1182,0.0451,0.0693,0.0302,0.0833,-0.0322,0.1992,0.1050,-0.1051,0.1577,0.1261,-0.2805,0.0394,-0.0978,-0.0440,-0.0465,-0.0778,-0.3321
"364,039",1.8099,5.3115,0.0255,-0.0244,-0.0626,0.0040,-0.0148,0.0492,-0.0189,-0.0194,-0.0571,0.0000,-0.0150,0.0367,0.0363,-0.0059,0.0549,-0.0313,-0.0162,0.1031,0.0323,0.0378,0.0498,0.0095,-0.0063,-0.0075,-0.0966,0.0203,0.0301,0.0362,0.0029,-0.0536
"364,040",7.2221,-3.9216,-0.0154,0.0002,-0.0658,-0.0206,0.0837,0.0495,0.1003,0.0347,0.0225,-0.0364,-0.0068,-0.0137,0.0052,0.1156,0.0034,-0.1158,-0.0694,-0.0501,-0.1334,0.1208,0.1119,0.1313,0.1120,0.0320,-0.0154,0.0460,0.0483,-0.0629,-0.0610,-0.0265
"236,006",-8.4230,10.1018,0.1755,-0.0761,0.0537,0.0351,-0.2302,-0.0235,0.0027,0.0185,-0.0234,-0.0391,0.0477,0.0160,0.0532,-0.0552,0.0040,0.0447,0.0058,0.0337,0.0261,-0.0571,-0.1121,0.0243,0.1538,-0.0278,-0.0241,0.0576,0.0027,-0.0521,-0.0497,0.0543
"237,001",32.5338,7.4022,-0.5372,0.2579,0.2805,-0.1800,-0.0256,0.1202,0.0274,-0.0332,-0.0625,0.0373,0.0891,-0.0845,-0.0186,0.0495,-0.0667,-0.0666,0.0493,-0.2122,-0.1639,-0.0275,-0.0607,0.0484,-0.0817,0.1291,-0.1760,-0.1049,0.0202,0.1804,-0.0811,-0.0567
"349,007",6.5161,14.1359,0.1113,0.0189,0.0117,-0.0017,-0.0396,-0.0677,-0.0465,0.0718,-0.0599,0.0905,0.0531,0.0901,0.1545,0.0218,0.0064,0.1517,0.0210,0.0886,0.1026,0.0471,0.0561,-0.0091,0.1253,-0.0767,0.0025,-0.0273,-0.1008,-0.0713,0.0663,-0.0229
"248,067",22.0269,-42.3064,-1.1734,-0.2729,-2.3728,-0.8579,-0.8471,-0.4515,-0.4263,-0.1366,0.0114,0.2794,0.0602,-0.0487,-0.0661,-0.1718,-0.0312,0.1424,0.1426,-0.1457,0.1142,-0.0296,-0.0585,-0.0028,0.0091,-0.0195,-0.0066,-0.0030,0.0270,0.0423,-0.0869,-0.0326
"214,001",-11.1255,-12.4448,-0.1449,-0.0539,0.0067,0.1305,-0.0433,-0.0009,0.1354,0.1903,-0.0248,-0.1509,0.0898,-0.0599,0.0018,0.0519,-0.0411,0.0424,-0.0232,-0.0913,-0.1393,-0.0269,-0.0022,-0.0238,-0.0251,-0.0318,0.0204,-0.0652,0.0651,0.1002,-0.0625,-0.0180
"401,007",1.5203,58.1208,0.0297,0.0878,0.0885,-0.0024,0.2653,-1.1598,0.4585,-0.3866,-0.1129,-0.1983,0.0799,-0.2548,-0.1830,-0.0704,-0.1161,0.0966,-0.0455,0.1342,-0.0214,0.0392,-0.0802,0.0632,0.0089,-0.0138,0.0113,0.0430,0.0120,-0.0250,0.1005,-0.0303
"082,074",1.0068,-18.4796,-0.2247,-0.1104,-0.0709,0.2914,-0.0405,0.0041,0.0742,0.1675,-0.0386,-0.0960,0.0974,0.0604,0.0283,0.0725,0.0169,0.1352,-0.1403,0.0815,-0.0376,-0.0240,-0.0472,-0.0375,-0.0017,0.1203,0.2287,0.1168,-0.1296,0.0059,0.1618,0.1209
"082,073",7.4386,-13.1332,-0.0301,-0.0677,0.0009,0.1795,-0.1338,-0.0136,0.0213,0.2024,-0.0791,-0.0543,0.0674,0.0707,0.1381,0.0254,-0.0132,0.3022,-0.1153,0.2132,0.1079,-0.0996,0.0673,-0.1313,-0.0574,0.1014,-0.0954,0.1387,-0.1295,-0.0101,0.0810,0.0990
"246,047",23.3735,-11.4585,-0.1582,0.0385,0.0733,0.1562,-0.0523,0.0244,-0.0409,-0.0129,-0.1133,0.0536,0.0309,0.2434,0.0933,0.2479,-0.0194,0.1384,-0.0247,0.2806,0.0584,-0.0440,0.0419,0.0086,-0.3092,0.1551,-0.1082,0.2354,-0.0930,0.1707,0.1936,-0.0733
"437,029",-15.6760,27.4986,0.0931,-0.1320,-0.0163,0.0704,-0.0887,0.0495,0.1357,0.1347,-0.0278,-0.1586,0.1014,-0.1510,-0.0290,-0.0338,0.1206,0.2146,-0.0819,-0.0906,-0.0760,0.1709,-0.2534,-0.0846,0.4189,-0.1383,-0.2006,0.3826,-0.1108,0.3108,-0.1282,0.1312
"406,035",-24.6124,34.1981,0.2019,0.1095,0.0717,-0.2160,0.1898,-0.3588,-0.1435,-0.1253,0.5400,-0.0030,0.3094,0.0390,-0.1873,0.1183,-0.1420,-0.0149,0.0474,-0.0289,0.0505,-0.1733,0.1005,0.1447,0.0972,0.0584,0.0494,0.0052,-0.0585,-0.0076,-0.0399,0.1831
"242,062",8.6725,3.9011,0.0186,0.0791,-0.1806,-0.1015,0.3242,0.1932,0.0552,-0.1407,-0.0359,-0.0544,-0.0232,-0.0470,-0.0073,0.0850,0.0234,0.0121,0.0279,0.0241,-0.0392,0.0105,0.1082,0.1092,0.0421,0.0325,-0.0172,0.0869,0.1091,0.0167,-0.0212,-0.0068
"244,011",4.8015,-45.2314,-0.1532,-0.0582,0.2279,0.1985,-0.0960,-0.1524,-1.1821,-0.1084,-0.2130,-0.7066,-0.4085,-0.3585,0.0343,0.0221,-0.0213,-0.0467,-0.0419,-0.0655,-0.0772,-0.0300,0.0495,-0.0164,-0.0332,0.0561,-0.0088,-0.0428,0.0458,-0.0751,0.0543,0.0518
"124,015",0.4611,-17.4473,-0.0665,-0.0508,0.0161,0.0741,-0.0377,-0.0393,-0.0132,0.1080,-0.0839,-0.1866,0.0036,0.0315,0.1110,0.1099,0.0958,0.1051,-0.1063,0.1340,-0.1080,-0.1088,-0.1149,-0.0396,0.0468,0.1254,0.2538,0.0432,-0.0259,-0.0150,0.0838,0.1775
"101,011",6.3447,-48.1456,-0.0011,-0.0782,0.1644,0.3238,-0.2229,-0.1843,-1.4460,-0.0755,-0.2479,-0.9951,-0.4935,-0.6101,0.0200,-0.1449,0.0218,0.0592,-0.0123,-0.0427,0.0497,-0.0617,0.1370,0.0706,0.0817,-0.0149,-0.0630,0.0866,0.0675,-0.1176,0.0735,0.0375
"262,007",-30.9209,31.1506,0.2401,0.0520,0.0783,-0.1697,-0.0055,-0.1337,-0.2934,0.0834,0.7328,-0.0310,0.4100,0.0531,-0.3079,-0.0715,-0.0972,-0.0650,-0.0431,0.0653,-0.1122,-0.1306,0.0179,0.0027,0.0375,0.0957,-0.1375,0.0383,0.0256,-0.0377,0.0577,0.1134
"082,075",-2.4977,-22.4577,-0.2337,-0.1509,-0.0655,0.2979,-0.0193,-0.0029,0.0545,0.1399,-0.0300,-0.0047,0.1549,-0.0001,0.0350,0.1240,-0.0502,0.1060,-0.1523,0.0397,-0.1770,-0.0793,-0.0641,-0.2395,0.1394,-0.0622,0.3071,-0.2625,0.0407,0.2160,0.0071,0.1439
"082,076",1.4432,60.6045,0.0325,0.0978,0.0818,-0.0408,0.2457,-1.2906,0.4709,-0.4379,-0.1132,-0.2140,0.0660,-0.2465,-0.2855,-0.1604,-0.0890,-0.0556,-0.1104,0.2194,-0.0582,-0.0380,-0.0764,0.0219,-0.1630,-0.0331,-0.0048,0.0163,-0.0762,-0.1342,0.0372,-0.1035
"246,049",12.3140,-15.1884,-0.1720,-0.0575,0.0121,0.3332,0.0022,-0.0092,-0.0397,-0.0107,-0.0613,0.0765,0.1066,0.0789,0.0510,0.1104,-0.0351,0.1606,-0.0148,0.1138,0.0397,0.0113,0.0300,0.0054,-0.2036,0.1332,-0.0792,0.0928,-0.1359,0.1249,0.0883,-0.0741
"236,007",7.7037,16.5847,0.1562,0.0615,0.0692,-0.0502,-0.1423,-0.0751,-0.0789,0.0932,-0.1443,0.1834,-0.0571,0.1914,0.1047,0.0614,0.0402,0.1306,-0.0083,0.0837,0.0846,-0.1187,0.0098,-0.1563,0.1258,-0.0537,-0.1448,0.0801,-0.1699,-0.0391,0.0046,0.0170
"133,011",-32.9807,32.3794,0.2444,0.0042,0.0232,-0.1557,0.0253,0.0294,-0.2634,0.1313,0.9125,-0.1194,0.5241,0.0065,-0.3867,-0.1114,-0.0939,-0.0374,-0.0517,0.1331,-0.1535,-0.1183,0.0643,0.0072,-0.0016,0.2007,-0.1048,0.0816,0.0929,-0.0132,0.0022,0.1347
"246,050",-23.4929,19.8724,0.0825,-0.0575,-0.0032,0.0810,-0.0246,0.0387,-0.0893,0.0373,0.3401,-0.1373,0.2331,0.0006,-0.1469,-0.0614,0.0165,-0.0598,-0.0041,0.0344,-0.0065,-0.0384,-0.0514,0.1542,0.0427,0.0882,0.1101,0.0422,-0.0188,-0.0244,-0.0280,0.1214
"246,051",21.5326,-12.3944,-0.0860,-0.0141,-0.0265,0.0698,-0.0922,-0.0399,-0.0072,0.0825,0.0379,0.0700,-0.1008,0.1732,0.1555,0.0536,0.0655,0.0706,-0.1303,0.3525,0.0552,-0.2081,0.1308,-0.0689,-0.0978,0.1487,-0.2075,0.1701,-0.1389,-0.1086,0.0518,-0.0181
"248,070",-0.8974,-19.3148,-0.3525,-0.4060,-0.2191,-0.0335,-0.0874,-0.0689,0.1074,0.1611,0.2237,-0.0108,-0.0870,-0.0468,0.1439,0.0698,0.0624,-0.0804,-0.1541,0.3835,-0.0134,-0.1657,0.0740,-0.0090,-0.2785,-0.1027,0.0901,-0.0996,-0.2490,-0.0921,0.0850,-0.1540
"434a,053",-9.0659,-38.2512,-0.1457,-0.1011,-0.0017,0.4549,0.0003,0.0204,-0.0829,-0.1705,-0.0910,0.2904,0.1349,0.0789,0.0027,0.0450,0.0495,0.0154,-0.1104,0.0983,0.0253,-0.0567,0.0515,-0.1010,0.0473,0.0786,-0.0541,0.1024,0.0056,-0.0834,0.0115,-0.1124
"401,008",10.5084,-8.8149,-0.0964,-0.0253,-0.1375,-0.0096,0.1302,0.2065,0.1788,0.0912,0.0412,-0.1397,0.0220,-0.0179,-0.1013,0.2877,0.0942,-0.3201,-0.1524,0.0543,-0.3347,0.1702,0.1991,0.2621,0.2578,0.1493,0.0510,0.1654,0.1454,-0.2073,-0.0148,-0.1118
"246,052",10.5439,-2.5750,-0.1894,0.0591,-0.1386,-0.0259,0.2370,0.1352,0.0761,-0.0822,-0.0064,-0.0892,0.0789,-0.0522,-0.0516,0.0229,0.1129,-0.0492,-0.1318,0.1112,-0.0625,-0.0485,0.0763,0.0456,0.0390,0.1671,-0.0189,0.1887,0.0305,-0.0214,-0.1318,0.1053
"225,013",6.9137,-12.3098,-0.1120,-0.0700,-0.1044,0.1547,0.0811,0.1079,0.1522,0.0644,-0.0527,-0.1500,0.0230,0.0487,-0.0663,0.0138,0.1431,-0.1364,-0.2292,-0.0921,0.0239,0.0426,-0.0156,0.0535,0.1584,0.1213,0.0660,0.1621,0.0738,-0.1907,-0.0997,-0.0464
"082,078",-0.0400,-24.7010,-0.1404,-0.0495,0.0346,0.1594,0.0151,-0.0451,-0.0049,0.1197,0.2140,-0.1776,0.1011,0.0819,-0.0948,0.0776,-0.0669,0.1315,-0.0534,0.1527,0.0602,0.0445,-0.0457,0.2067,-0.2588,0.1322,0.1049,0.1178,-0.0688,0.1625,0.1039,0.0457
"461,215",8.4079,-9.6276,-0.0946,-0.0414,-0.0686,0.0639,0.1132,0.1123,0.1397,0.0603,-0.0353,-0.1310,0.0011,0.0985,-0.0012,0.1328,0.1087,-0.1258,-0.1705,-0.1077,0.0210,0.0525,-0.0264,0.1646,0.1493,0.1594,0.0807,0.1622,0.1483,-0.0376,-0.0340,0.0013
"457,031",-7.1928,-2.4548,0.0710,-0.0027,0.0407,0.0138,-0.0125,-0.0215,-0.0674,0.1559,0.0584,-0.0493,0.1191,0.0032,0.0950,0.1075,-0.1501,-0.1377,0.1183,-0.0803,0.0158,-0.0922,-0.2462,-0.0884,0.1597,0.0275,0.0808,-0.0648,0.0378,0.1837,-0.1294,-0.2676
"248,068",24.3509,-42.7008,-1.2865,-0.2854,-2.5545,-0.9562,-0.9915,-0.5347,-0.5062,-0.1399,0.0240,0.3816,0.1071,-0.0409,0.0078,-0.0568,-0.0833,0.1879,0.0542,-0.1573,0.0833,0.0446,-0.0331,0.0309,0.0032,0.0159,-0.0204,0.0171,0.1184,0.0728,0.0020,-0.0484
"248,069",9.8866,-11.2175,-0.0693,0.0124,-0.0908,-0.0569,0.1789,0.2135,0.0580,0.0112,0.0849,-0.1757,0.0926,0.0243,-0.0652,0.0804,0.3325,-0.2659,-0.0315,0.0224,-0.2035,0.0362,-0.1556,0.0049,0.1687,0.1476,0.2208,0.1557,0.1527,-0.2102,0.1730,-0.0262
"461,070a",35.4821,7.0303,-0.8237,0.4099,0.5286,-0.3272,-0.0859,0.2101,0.0741,-0.0481,-0.1110,-0.0362,0.1641,-0.2526,-0.0521,0.0335,-0.0370,-0.1008,0.0983,-0.3353,-0.2166,0.0100,-0.1762,0.1011,0.0466,0.2778,-0.2406,-0.1888,0.0509,0.2669,-0.0343,-0.0412
"283,002=393,002",-45.0285,-3.0550,0.3446,-0.0405,-0.0045,0.0234,-0.6586,0.3007,0.2973,-0.5471,0.0274,-0.1886,-0.0853,-0.0797,-0.0733,0.0078,0.0420,0.0607,0.1294,0.0168,0.0226,-0.1839,-0.0768,0.0701,-0.0021,0.0508,-0.0321,0.0660,-0.0034,-0.0688,0.0633,0.0980
"457,032",1.0896,-2.6245,0.0957,0.0257,-0.1614,-0.0423,0.1600,0.2642,0.1381,-0.0422,-0.0731,-0.1156,-0.0178,-0.1377,0.0405,-0.0535,0.0277,0.1228,-0.0829,0.0026,0.0051,-0.0351,-0.0117,0.0654,0.0858,-0.0120,-0.0450,0.1477,-0.0650,-0.0812,-0.0021,0.0851
"080,036",-26.0349,3.2069,0.0705,-0.0734,0.0077,0.1886,-0.0466,0.0438,0.0333,0.1040,0.0974,0.1967,0.1311,-0.1693,0.2879,-0.2237,-0.4788,-0.3367,0.1899,0.0065,0.2557,-0.0594,0.0404,0.2145,-0.0757,0.0128,0.0485,-0.0817,-0.1733,-0.3749,-0.1803,0.0693
"080,037",-23.2059,8.9052,0.1356,-0.0564,-0.0067,0.1105,-0.1610,0.0033,0.0824,0.2363,-0.0407,0.1316,0.1331,-0.0980,0.2377,-0.1756,-0.0550,0.2512,0.0449,0.0144,0.1094,-0.2400,0.1042,0.3330,-0.1500,0.2010,-0.0274,0.0256,-0.1171,-0.4781,-0.1469,-0.0773
"404,009",-0.1825,-33.3226,-0.0883,0.0261,0.1123,0.1016,-0.0253,-0.0490,-0.5192,-0.0593,-0.0526,-0.3089,-0.2433,-0.0571,0.0242,0.0720,0.0179,-0.0876,0.0302,0.0343,-0.0757,0.1285,-0.0680,-0.0535,-0.0933,0.0099,-0.0762,-0.1358,0.0507,-0.0015,0.0033,0.0171
"233,004",30.4506,-0.1903,-0.2025,0.0065,0.0986,0.1388,0.0084,-0.0307,-0.0033,0.0518,0.0020,0.0093,0.1011,0.0445,0.0688,0.2251,-0.0506,0.0183,0.0314,-0.1276,-0.0646,0.0127,-0.0485,-0.0257,-0.2388,0.1287,-0.2513,-0.2812,-0.1371,0.2285,0.1152,-0.1361
"242,063",-5.5142,43.0264,0.0646,0.1385,-0.1582,-0.1638,0.4213,0.2074,0.0050,-0.1839,-0.0880,-0.0446,-0.0679,0.0580,0.1410,0.1730,-0.0613,0.3023,-0.0132,0.0343,0.1617,-0.1826,0.2229,0.0635,0.1362,-0.0434,-0.0603,0.0569,-0.0268,-0.0177,0.0734,-0.0079
"167,051",1.8959,26.5423,0.2572,0.0945,0.0583,-0.1059,-0.1029,-0.1143,-0.0740,0.0910,-0.0283,0.1912,-0.0075,0.0713,0.0544,-0.1285,0.0406,0.0628,0.0600,-0.1200,0.0100,0.0077,-0.0135,0.0467,-0.0213,0.0517,0.0947,-0.0842,-0.0905,-0.1013,-0.0240,0.0343
"030,VI",-2.4535,-1.0929,-0.0305,-0.0138,-0.0121,0.0427,-0.0042,0.0063,0.0274,0.0338,0.0119,-0.0283,0.0185,-0.0244,-0.0015,0.0045,-0.0044,-0.0089,-0.0005,-0.0069,-0.0121,0.0033,-0.0059,-0.0137,-0.0039,-0.0075,-0.0067,0.0091,0.0050,0.0043,0.0006,0.0093
"242,064",-7.5753,45.5362,0.0310,0.0656,-0.1767,-0.1959,0.6255,0.0735,0.1221,-0.3844,-0.0845,-0.1290,-0.0523,-0.1883,0.0605,0.1575,-0.0676,0.2375,0.1837,-0.0115,0.0608,-0.1099,0.1133,0.1478,0.0381,-0.0708,-0.0327,-0.1227,-0.1540,0.2036,-0.0142,0.0549
"210,017",-15.1122,12.6439,0.1061,-0.0330,-0.0514,-0.0132,-0.0343,0.0758,0.0202,0.1095,0.2746,-0.0918,0.1682,-0.0245,-0.1151,-0.0281,0.0858,-0.3485,-0.1131,0.1648,0.1709,0.1951,-0.0204,0.0624,-0.0002,-0.0194,-0.2274,-0.1409,0.1024,0.0002,-0.0100,0.0586
"366,005",-31.9872,21.1321,0.0062,-0.0563,0.0058,0.0916,-0.0141,-0.0454,0.1895,0.1322,0.1478,-0.0575,0.0766,-0.1240,0.1517,0.1840,0.3831,-0.4641,-0.2894,-0.4625,0.8094,-0.1020,0.2054,-0.1714,-0.2227,-0.0746,-0.0004,-0.2115,0.0166,0.1538,0.0061,0.0708
"406,036",-20.8240,13.4989,-0.0257,0.0250,-0.0182,0.0012,0.0590,0.0870,0.0588,0.0792,0.0132,-0.0198,0.0393,0.0463,0.1241,0.0752,0.1177,-0.3757,0.0100,-0.0697,0.3677,-0.0219,0.0276,-0.1308,-0.1034,0.0215,-0.0206,0.0315,0.0969,0.1260,0.0562,-0.0440
"248,072",9.8241,1.1353,-0.0873,0.0325,-0.0601,0.0057,0.0483,-0.0142,0.0161,-0.0308,-0.0853,-0.0140,-0.0342,0.2023,0.0157,0.0704,0.1563,-0.1554,-0.0748,0.2051,-0.0317,-0.0163,-0.0119,-0.0982,-0.0077,0.0397,-0.0745,0.0256,0.0595,-0.0292,-0.0381,0.0001
"330,015a",-2.5416,5.4369,0.0768,-0.0181,-0.0324,0.0320,-0.0062,0.1363,0.0411,-0.0985,0.1252,0.0380,-0.0035,0.0001,-0.0737,0.1550,0.0480,-0.1978,-0.0675,-0.0478,-0.0515,0.1065,0.0606,0.3127,-0.0726,-0.0894,-0.2402,-0.0527,0.3111,0.0397,-0.1747,0.0483
"246,053",2.6468,-11.1909,-0.1685,-0.0940,-0.1394,0.1314,-0.0846,0.0584,0.0631,0.1098,-0.0657,-0.1788,0.0089,0.0413,0.0529,0.0358,0.0994,0.0573,-0.0408,0.2026,0.0559,-0.0592,-0.0259,0.0043,-0.0978,0.0356,0.0214,-0.0360,-0.1344,-0.0149,-0.0412,-0.0945
"335,049",3.3390,6.3929,0.0281,0.0033,0.0065,0.0472,0.0289,-0.0944,0.0976,0.0235,-0.0016,-0.0791,0.0253,0.1145,0.0181,0.0765,-0.0528,0.1016,0.0496,-0.0918,0.0150,0.1525,-0.0678,0.0995,0.0069,-0.1133,0.0712,-0.1321,-0.0220,-0.0397,-0.0008,0.1057
"082,013",-32.1069,12.0136,0.0048,0.0258,-0.0009,0.0485,0.1281,0.0838,-0.0306,0.0042,-0.0853,0.1142,0.0348,0.0300,0.1419,-0.1009,-0.1165,0.0493,-0.4724,-0.0280,-0.1972,-0.1173,-0.3342,-0.2893,-0.3197,0.1604,-0.1170,-0.0208,-0.0780,-0.0791,0.0036,-0.0622
